Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280%2FOD315_of_diluted_wines,Proline,class
-0.4886322350848171,2.0949593745208923,0.5495720859825595,1.6021090744600333,0.3792604885731899,-1.4508502726817676,-0.9962734361920268,-1.3957461003823852,-0.38403085474243676,0.13361796082259433,-1.0584877769938565,-1.2520659811649277,-0.6031551779115154,2
1.021304351946286,-0.4408130890535014,0.3324158857111619,-1.7694542415645154,2.8437288886728886,0.5995978468469707,0.6184343443828753,-1.1429649663965609,0.5311775607076455,0.03049406728769627,1.1777820001231918,0.6082725103147638,1.530436119948039,0
1.3328407964560747,-0.6061630517739598,-0.7618800612988523,-1.9999575406224355,0.6033591945894922,0.14851441761364867,0.7427689903636341,-0.8746160197628249,-0.6860266408598544,-0.46824785543180736,1.929914844091554,1.0590214974179093,0.8709782407544758,1
-0.505141435207441,-0.732184650657635,-0.20259219789501887,-0.33030963121167,-0.1253514269459586,-0.08171531927237347,-1.174105868988802,-0.17800535915446114,-1.4203391981234657,-0.6643580861430275,0.05654104027855579,-0.8699066327763805,0.005322918211448263,1
0.9903251073541697,0.3207745100847925,-0.5696379612714811,2.0713102657075604,0.34729054530114556,1.7424324364254569,-0.30562437601840975,-0.7127287185326276,-0.57267846134894,0.6451759434230404,0.4887110128421601,1.7204215850229618,1.7046471362733768,0
-1.366129288991167,2.106578613885309,-0.057006696123829075,-0.5376385432471892,-1.6204195387331077,-1.2941306992186183,0.05762350293064697,1.421016244252139,-0.08331939239733803,-0.46272583843869747,0.6371092530660534,-1.3369385798357754,-0.8143266054851251,1
-0.04952057921203311,-0.48159230396177,-0.22096598845185578,0.734712185577717,-0.15262909396227228,0.6973577189418183,1.0199717102008152,-0.8440923367880673,0.7155335175070585,-1.1458790881141816,0.12285687640847984,0.6796340799910654,-1.2812590243907782,1
-1.226958446562814,-0.5458550617945468,0.4040869286887619,-0.5533818560442938,-1.3733099088385088,-1.2944523091688345,-0.8316322660760673,1.14540558207509,-1.668403956369515,-0.8415848023962618,6.220034686549293e-05,1.086918677348196,-0.5234022370141422,1
0.224599502319549,2.1160304557800234,-1.7671238683543495,-1.3497085463218073,1.1338111501030472,1.2798124443244872,1.750081829787225,-1.253759163433245,0.8887111007325842,0.35967685091136364,0.5281914527006009,1.2250271492938154,0.613655389452601,0
-1.591498241436611,0.7354142500262879,0.0011680146444793425,0.8895512315940756,-0.7764423013796459,-0.4689082252769058,-0.5686353665865918,-0.5796516617782043,-0.1977898136681526,-0.04297499659496356,-0.046288242242478156,0.5097608160238292,-0.5557098417145218,1
1.4739834350415058,-0.46825139983137315,-0.1538928727776337,-1.15354418655385,-0.007057420943169172,1.4571039097021918,0.570310291082262,-0.25936105093241074,0.626284466777421,-0.1574065953651869,0.49587683188602677,0.06741299955615518,1.2885432955613674,0
0.5226432274116117,0.08844654927659902,-1.618495778679365,1.8289583061477694,-0.9912331180572247,-0.1811660317985546,-1.1659390823725853,-1.2565659388791999,0.11820316363043677,1.4469467883659823,0.7505305256587045,-1.730202727621209,-1.13120516956783,2
0.8027717759907871,1.8637306509382177,0.38798164006726477,0.07983501966269539,0.4937541015691071,-1.4579782318259102,-1.4688489622990928,0.3376009221136127,-1.1611947249197843,2.1471899848360123,-1.601968571439719,-1.666234871126125,-0.11337670941209019,2
1.7228155370380784,-0.5915577584600897,1.5059588837419111,-0.7247468511481674,-0.07427632090748569,-1.377543901702596,-1.1563319862114083,0.7683185646034513,0.9203241401982786,-0.022808023556773426,1.800718173197157,0.29988096120017815,-0.22645278560835205,1
-0.8976819602298679,-0.18650659913118378,-1.2282489386372215,0.5160319591384416,0.6883990966678661,0.6760184211064508,1.919936699024703,0.5604539969838502,0.6573302191996495,-1.4397954113346345,-0.19307494583605006,-0.012399544443327528,-0.8837309082998619,1
-0.3088325940757625,-0.8437962972529767,-2.155965885712998,-1.650066472474472,-0.8069397516388949,-1.3812694823140084,-0.5437585736353453,0.7359508954345488,-1.63600517149579,-1.0294350573103452,1.1763073337272265,0.6799514006299053,-1.1309476025687677,1
1.873960448427772,0.6273808958532755,-0.15097571547057967,0.03850323541188972,-0.43846748847111744,0.8359540940717592,0.5226431913339982,-0.5693465530914575,0.02092048272003894,0.4779484853732146,-0.6751981387707571,0.4187524030270751,1.9107017146364147,0
-1.5040496942292216,-0.849669846725361,-0.6860160526587792,0.5890286018252402,0.7444258035208093,-1.167269903014627,-0.25854306254210035,-0.4135215604552846,-0.41152842050149613,-0.9506951534578248,0.9743884167012746,1.0155926817345446,-0.9305914096735166,1
1.1386078525208234,-0.2606616040798843,1.006487080058021,-0.6570233712012296,-0.9742443489425536,1.6123236981499771,0.4642507676786105,-0.5582173620790093,-0.14030355208959627,2.472065276386877,1.8633429281683191,0.8431196652688318,1.0752160601531122,0
0.031534939461225445,0.4073904966352224,2.047346009125188,0.6343859189234141,-0.7494588249129601,-0.7395016030434945,-0.10104606933049201,-0.7092120899942366,-0.04900204978965508,-0.7666823492231227,0.6019556786808034,-0.6613814382584489,-0.3269164092351412,0
0.7076111788448108,-0.2469584311384921,-0.13210736998945202,-1.7894145551627871,-0.4444866327174571,1.1942084730707225,1.6989815393626098,-1.6151315020999168,0.2110268274383119,-0.12180709921759583,0.44081526115524855,1.4913260445181784,1.272479608073144,0
-0.5518619816672179,-0.9708984871733704,-0.5022028887323776,-1.8253305315775836,-1.284932323258852,1.8196044953210848,1.0684591120309395,-0.7504162062793284,-0.5350842432727889,-1.259103486165462,0.5489957283227184,0.743475292823115,-0.7653429682415835,1
2.3342511545765587,-0.4487821149816421,-0.4603950789730555,-0.6944919733120337,-0.5840598850510695,0.5984801726635469,0.9014073609504938,1.5607675519216528,0.5033716867727899,-1.0570662532092379,-0.6041889781530764,1.3058030389098663,-1.2239157432454109,1
-1.4381145453418616,0.17422079358971657,-1.749452489139262,0.07747328745224902,-1.2290396894431626,-1.7413786909763456,-1.5957260414808083,-0.6589267496645304,0.03838658131917481,-0.7761146280738799,1.8200742734364113,-0.5250417087077976,-0.607990888525136,1
0.9733260199875522,-0.6103229277041368,-0.3480916901141587,-2.065292229907699,0.5654748450678345,1.3100597009294503,1.4760606742209164,-0.6185875118598786,-0.32875736498559893,-0.051418077426200956,0.7906335043250224,0.4598290616880083,0.7414951156651689,0
0.9419548656002396,-0.3461810171460519,0.05976918944170506,-0.7378663765169543,-0.04073859824995695,-1.7743389344880804,-1.4403839768057198,0.5456286743521648,0.06652014280087741,0.4829952909484106,2.090300267743726,0.5673409938294436,2.2414611899804893,0
0.4838417082510092,-1.2910881775266658,-0.3642077299296636,0.7016576403802836,-0.7220469448353344,-0.7784100385057579,-1.5222702546878433,0.8065200838998464,-1.0779673733037083,-1.0653253673356262,-0.6211388113689734,-1.6227747502676282,-0.3272630787120426,2
-0.27147379284872386,-0.5728867080738013,-0.4714150528295542,1.9320215939665064,-1.1900142138462124,-0.7672953896817106,-0.549456401961005,0.6582586983520458,-0.055746070915082886,-0.6414785735878976,-0.1041092935046275,-1.0623238917263016,-0.9850385054001547,1
-0.32433997478441645,0.39425026101287686,-1.714686711454092,-0.6511999219151985,0.790282842959025,-0.0820448898649216,-1.4373241997150987,-1.1801873779792513,-1.474693048635927,-0.8070003543906514,1.653017529651595,0.6545757102602645,-0.28364796398650033,1
-1.506464838342116,-0.8916317627518785,-0.6508130597506856,-0.5547347786056949,-0.5899788420826267,0.41719087270667277,0.7825944048115595,-0.19814234113299659,-0.141987795609949,-0.9389979730440828,0.3772809814009477,-1.2450095100976342,-1.3197564818996366,1
0.6057085085033578,0.26089627036155993,0.3696078495104279,0.557433448312519,-0.49579039804557457,-1.7349640053851572,-0.3885674848035438,0.7762982924701479,0.7304732508256655,-0.14033646699786162,-1.2499162528317467,-0.9681906530663539,-0.44645923718123764,2
0.5663068774688605,1.9287676695631215,1.6233870084104955,0.028966896035613768,-0.1741588433360663,1.8051177184051697,0.9060986836542387,-0.13098371120377167,1.3604085156135453,-0.12854450280176158,2.3568793325807786,1.0184528363716205,1.5641101200183043,0
-0.9025992034414638,-0.4482919865902957,-1.1711708496575604,0.06076439970534459,0.7304808774179428,-0.6119147962588171,1.4629881792034867,-0.9883312214787293,0.07149359411672984,-0.5911367526006223,0.578157918578254,0.8788915197073675,-1.4026184116762364,1
-0.9904519076251486,-0.27543648892046996,1.211738124833065,0.2867168790257518,1.2214462581056458,-1.3392611727276338,-1.305533360087195,-0.7800994884664889,-0.6543219898219235,-0.7143319737206036,-0.6568663577047487,0.7043907816705928,-0.41657228887552117,1
-1.3868466205397043,0.8670891957717425,-0.436240729772145,0.5819995808915606,-1.1371554813340812,1.6964947537839683,-0.9339022958132096,0.244740714699628,-0.5508537660245408,-0.6872733580342288,0.43178182568775025,0.7047806733972392,-0.5143793626842758,1
-1.2137584347733759,-1.0308797248918857,-0.6114959432694985,-1.9984890314161146,-0.5914933423133607,-0.5652781692205727,0.26934699302853815,-0.12174746177115348,-1.2454773713775877,-1.0671404767677843,0.4604495170320646,0.20741685755977732,-0.20238924191206936,1
-0.5400079350806551,0.8062324750933221,-0.1551220926256919,-0.1849710427123499,-0.6012324357442209,-0.5397961531155917,-1.421559302159047,-1.1557831182151508,0.46725206265744945,-0.5865440475099963,0.06458106275476011,-0.29906103312866517,-0.6211885213009518,1
0.8157207205676787,-0.5016067678554988,0.6658390816984606,0.15522751173757524,0.43978945903272226,1.1626795530502951,0.6541018841066705,-0.18924877940017507,0.6496912234839086,0.5319571462316268,-1.8905660833326936,0.19185249366906187,1.864939014726654,0
0.6214057205190591,0.28342796974345347,-0.5859618575044407,-0.4305958984163311,-0.6924596509647475,0.8023585913019242,1.914680726667064,0.6679681831796219,-0.44606422147374364,-0.3909236766194178,-0.6786154794608075,-0.700077480646831,-0.5257205301247869,2
-0.079322869700452,0.14740846200731458,0.20487088748261037,1.4967028777012699,0.025291567458737944,-0.8809096770451249,0.01026640691393328,2.068638882251456,-1.4810776705164261,-0.44926826468534026,-0.2314206872999905,-1.545606070604308,-0.7211329106946833,2
0.6316100718114684,-0.9547757492565818,-0.21276641115635325,-1.069624458865339,-0.24446520380681344,1.6561963901705243,0.9200216759221864,-0.348802540579375,-1.3482743642322357,-0.049344897604804275,-0.4731070301596466,1.625508562909722,1.4777765777256935,0
-1.3172997779459918,-0.8943461150930846,0.5219235987295885,-0.6239858845926146,-1.3398228048785952,-0.17339326062551413,0.3226203290908672,0.29813472202034824,0.4754847718317243,-0.7852858206877779,1.1634238710223586,-0.15059766302682587,-0.9338468187660602,1
-1.28118161616437,2.030381407306,-0.25668862240358853,0.6056648435128689,-0.695786412589366,-0.7590067688855512,-1.4215150159116827,-0.7964097911306268,-0.9008082102078935,1.5418132911159905,-0.5829917525032916,-1.5974602472857458,-0.04134714087475645,2
-1.308678987169796,-0.509061691720977,0.9137687829473411,0.44552410573741985,-0.15905745852335978,0.24389724190813794,0.6175516389524559,-0.33316129485293533,0.4990359929405855,-0.15534504809889751,-0.5677726654766707,0.24691829672656,-0.288646670028999,1
-0.7982948608863271,-0.9121257000719243,-1.3192004561995259,-0.15732701130612073,-0.7798063094041702,-0.3454689131472412,-1.661995378133302,-1.5139325606575431,-1.2495787509961864,-1.0954183565635842,-1.0983788275553654,0.789987668256999,-1.0847171780233802,1
-0.6808198997763893,-0.5784601426978613,-0.5607216377088893,-0.4126237927561187,-0.6782792744053366,-1.1751684523365145,-0.9421163881936564,-0.3744877996022401,-0.23865209840774884,-0.2883999367609962,0.6343806787166331,0.1413842824684756,-0.8245964138578152,1
0.5359056998246582,-0.6162737256729833,0.16048279116176553,0.0939477666597111,-0.766758517452404,1.7494839734032113,1.30367846936681,0.18778928268577874,1.2631205494201334,0.3926736705624754,0.829213249738023,1.1544169038206862,1.1298493490056505,0
0.506543083137724,-0.40208140325835745,-0.14185153549053156,0.9621058215396165,0.36327429172664466,0.48507763838616547,-1.2796037622554253,-0.5606080167466393,-1.2114947633607698,0.799046643197108,0.18665165112494228,0.9719916875879531,0.20450462510986875,0
0.9243630146683882,1.1344826464912592,-0.020771588591125798,0.0345485839421946,2.1091322857719614,1.4046687507892617,1.4011051940512982,0.792682028212814,0.38263644336978553,-0.28359224481856743,-0.017885461029175764,1.4321564175933532,0.08612205591574197,0
0.00346195094410818,-0.95604191426756,0.7218348838148169,0.4147824698927823,0.1256363793207287,1.1903284559980678,1.1649014742171953,0.3244564010571214,0.6750517731444456,-0.46669081638888776,-0.8421842398539695,0.23908488813098547,2.0489500012985613,0
0.9351613542441427,-0.4120180460619029,0.6446198084612808,0.6217522692223303,1.2798477030006672,1.62458627159831,1.3701521266605516,0.10964016867021374,0.5652341626866547,0.4357322195462773,0.32806067905897685,0.23688498809669734,1.2160120027587047,0
-1.6582833446923033,-0.49836233100408656,-0.1101390969031625,-0.24885369315291048,-0.9826204481753777,0.22452263060032687,-0.7444648531957565,-0.16648452505653047,-0.6645402036483294,-0.7656858270022393,-0.1120919187857796,-0.5750061911812568,-0.5585996771558119,1
1.9195995687964307,-0.8949791975985736,-0.48597933697681023,0.6042192751673716,0.4546015541378942,-0.796775240365861,1.405304335505927,-1.0468165889107164,0.5767402238073888,1.5439407561945557,-0.7605433526450198,-0.5517492919830617,-0.23697703035250464,0
0.8102988934947652,-0.7067006380488816,0.8128401573471524,0.40406114682087935,0.4095173074856823,-0.07575439029411332,0.5250910130064952,-0.6876146056760911,0.4703527620254622,0.40057131380977945,0.8098218281479683,1.2357676702891638,0.2533814090903346,0
-0.0312833018362188,-0.6337984794048731,-1.5497813140535082,0.7465973161660251,0.6992279973561045,0.6745870976151432,2.1664017436742276,0.19237477047829785,0.12944143707847897,-0.2567128566479242,-0.6366537147085576,-1.325314399124196,-0.846198846986797,2
-1.0605768171667753,1.7649644525994121,-0.7157681902056585,-1.1825734930175142,-1.20089072271478,1.5727386080894874,-1.4024809880956517,-0.7199741156140457,0.18016429816055704,-1.1904739960429338,-0.08985271328734876,-0.9496480286505635,-0.4658338200169632,1
0.2579314304009494,-0.26196239772720753,0.4252846995379293,0.39782182090401746,-1.6178265031818104,-1.048399999583575,-0.3116523381880574,-1.5907598792596065,-0.3067353524286897,-0.08000400451466505,-0.2737003442094547,0.5886939691945998,-0.6571759030721664,1
-0.6198913985226567,0.298768455644343,-0.6153377032610982,1.8180637501652865,-0.2346120607792503,-1.697951794926395,0.1037717856954414,1.5744995376063673,-0.10212971464294777,1.0987038477808433,-1.5970589036783025,0.37283055703318485,-0.6315550971192582,2
0.6778284838461522,0.8624427431052288,1.4858577346813895,0.7877914552518878,1.3883061389953981,0.7735219605182058,-0.8367292105454439,-0.4361552671037684,-0.6063915199320613,2.656162093519578,-0.9530491296823574,-1.402942695676957,-0.6967433317795256,2
-0.9483265035140428,-0.5394576432082232,-0.726118006302429,-0.6123266332493396,-0.11762258892953235,-0.08879233030559068,0.17137272928572803,-0.8495263845991308,0.6858566533853675,0.004765440401955761,0.5647093142605616,1.7999509594837497,0.3448995622040658,0
0.08489468279524101,0.26245189525583335,1.8527386464164204,-0.15478881093549202,0.4619918839897682,1.2142852130322226,1.3245060902010932,-0.07770393311631718,0.39319820059207916,1.0832527987503449,0.8598589367272246,0.28049594298083114,1.2017781417533255,0
1.3443849893608097,-0.5593105067990081,-0.8564403963159516,-1.465627539609858,0.006833665908707149,0.7592517130737231,0.6672247044051957,-0.6880388856853633,-0.45099010524247274,-1.1844638425706795,-0.33754810095212007,1.0323580259803313,0.17194482110592724,0
-1.6026284796201715,-0.3299597208027427,-2.5738755479334556,-0.02098535784011932,-0.6801004973390493,1.90673213351721,0.87489197684677,-1.076377482633664,-0.12995672970985836,-1.241897644655215,0.2457089496651464,0.802710376023216,-0.6698188285623139,1
0.06881168457489334,0.18093519738566077,1.2588892780135388,2.541635559135451,-0.045487724273963734,-1.3784545991853858,-0.6746928769789997,-1.7076490218141052,-0.5094700000275969,-0.14397659507578847,-1.7916089038932803,-1.3930388766351411,-0.5865283830427181,2
-1.566010632849675,-0.6376502492629537,1.0988470040351555,-0.5848420114144753,-0.545962908994615,-1.5629695514152178,-0.14391616328470982,0.4838143406935801,-1.0655311023725702,-0.5715884591600063,0.6647923617567739,0.22495344748382004,-0.6675903698879857,1
0.7384618280353792,-1.111847692063051,-1.7764236511698344,-0.24336259223522358,0.20764966134665222,-1.4221521570746272,-1.3920606353919676,0.6080957464865526,-1.4366390109375877,-0.37892146476063254,-0.42497727452367484,-1.1022963314825729,-0.30263205172757945,2
-1.255794434462454,-0.5219160191150374,-1.2599327073739062,-1.0026527332807798,0.7016878700265375,1.6380429413964543,-0.26826288733293174,-0.13634432593630746,-0.27685940931348424,-0.08102982354100453,0.4011670448805005,-1.6211724944858634,0.9491624330338367,1
-1.2668916052570436,-0.17632933170072745,-0.13703500057569104,-1.0428371803767964,1.5236877710990733,-1.2923013436107071,0.4996757395475243,-0.6221530957839551,-0.6273776170182935,-0.6997434571095642,0.02423083463283101,0.14620527943883097,-0.4129826852867037,1
-0.561970804947048,2.498247137137454,0.03205261129335908,0.33508827229984745,-0.5250631278658341,0.5117664878686896,0.7475327814721567,0.2783730646653992,0.30083611816739725,2.305424616116923,0.019087162922354347,-1.384116901722471,-0.0895957967475766,2
0.7483220335388832,-0.5712662654756,-1.1357815027200229,-0.8041731112512251,0.5531381653037332,-1.2482344119172573,-0.5993821003248456,-0.695733040468896,-0.27229116302867884,-0.64534876775573,0.1828722665891758,-0.7778409586376626,0.34357907425590517,1
0.8874132692900858,0.670896660946561,-0.03220369155120117,-0.1261694988306523,-0.9075188937649514,-1.2505748407628883,-1.2697410136662821,0.9461897992598848,-1.4398137042677916,0.6542734631879237,-1.8830602962873624,-1.4950880557160118,-1.0903301017938052,2
0.3592744045661396,0.9341595368897312,-0.45801548136631887,-0.899463270727512,-0.17162041716808815,2.0383119984956575,-0.6673504184671311,-1.0715145809889286,0.30285157275660524,0.553530796767086,-0.8203423995520563,-1.5393094615152227,-0.1854613903035154,2
0.7269249834393028,-0.4197961705332691,0.907938052064569,-1.4731800827520798,-0.019116713044818223,0.6045238923220603,1.0463008907644846,-0.14727769540601493,-0.5987613330213437,-0.1045741150787645,-0.18440355421426738,0.34123367458727694,0.2968680761933956,0
0.19180155133410132,2.5176471647144942,0.7979605048423776,-0.3040246987524474,-0.15804571467931777,1.3411300879515495,1.4090998682061677,-0.5676575922853165,0.9764802722183971,0.27831574464126674,0.790995548170738,0.9454221316757715,0.7200656655543304,0
1.4046656147343612,-0.40964731634289064,-0.11122138376646751,-1.7720306767031837,-0.8216520796014627,0.5468697362962203,1.6625711984898413,-0.9249666339401118,0.5893473855559681,0.27041594721709095,0.807843832503081,0.3056624578620886,1.6266101943940043,0
1.484263718856734,-1.115136524602085,-0.18479180435185563,-1.5510519524775277,0.09243569457512416,1.3581722310560618,-1.5428462491166481,-1.4921718917204465,-1.394249279407044,-0.0645848373018687,0.5697161157366822,0.38974246641708993,1.1234787721636172,0
0.816148147188064,-0.3586357833515145,0.43397883175772417,0.6530477209763413,-0.7830313435493483,-0.0011536188717459577,0.8098918437835113,-0.34248729582597687,0.63038584639602,0.5127970354633046,0.4759732507093484,0.685721513591768,1.2500015973414278,0
-0.8098806942068011,-0.37640204962406754,-0.6823391443086109,1.6321695432063652,1.3951510051223441,1.1561311286679277,0.36792012761638726,-0.6058509523507645,-0.7634683693369795,-0.5595892631488412,0.20700557952433973,0.11431668967919173,-0.1750078286665162,1
