MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.8618013957806763,-0.4458909572647045,0.47116605226700775,-0.14734723202617525,-0.5140795015374268,0.023933181646424783,1.4288277201523463,-0.8596000935027558,-0.39247560437743145
-1.0458458934073636,0.9806841053898157,-1.0213380466209723,-0.001537826815949345,1.433575731719288,0.17894103238741887,-0.7460184480851931,0.6370213262414598,-0.501598917568909
-0.6598758864162594,-0.5251451274121779,-0.24856687085520426,-0.37022076487996886,-0.37617733904285167,0.14229869451003305,-0.7085211003569605,1.1608388231519338,-1.079515984230974
-0.3951265577386098,-1.2384326587394379,0.11707184583079137,0.16204600523726015,2.935177056660217,0.03709786903237649,-0.7975773012115138,1.1408838708886817,-0.6788151781918685
-0.8889008919277473,0.822175765094869,-0.6141126460866808,-0.09963459386798651,0.7542798942460108,0.11445774207296629,-0.7788286273473976,0.6719424927021619,-0.43350597013742714
0.8864769592047259,-1.3176868288869112,0.6376078769308537,-0.01385295799358051,0.15925760051941829,-0.047567163958201736,1.306961340035585,-1.323552733623459,1.1029502795985766
-0.4782553215125935,1.059938275537289,-0.26169901769166054,-0.3059751425509722,-0.38468981820918347,-0.09446974761179554,-0.6757109210947562,0.5821452075175055,0.30765957305908836
0.8790058930933933,0.4259049143575023,-0.5640461212896208,-0.7169891499802402,-0.8545786681906986,0.3010601993391842,-0.6382135733665235,0.5572015171884367,-0.26763853408638116
0.19566640961459475,-0.20812844682228449,-0.27295763304076526,0.059235305394494626,-0.00843823905731809,-0.14031963756441113,0.8007471457044346,-1.1988342819781075,0.7275660822198938
-0.864856686203247,-0.2873826169697578,-0.6313502233571932,-0.06177650093665073,-0.20763025154948211,0.047653800094649305,-1.322540169406784,1.9939580801428813,-1.2314156361935107
-0.9899181238556265,0.7429215949473956,-0.39399679824979655,-0.16556113408800574,-0.011843230723850807,0.25085133442526586,0.4257736684221016,0.08826013900191695,-1.3405389493849882
0.5765329418676762,-1.3176868288869112,0.20329216535396552,-0.0012070811815696218,-0.5404681869530553,-0.0756693058771522,0.9694852104814848,-1.1289919490567106,0.19853625986761084
0.7834078147533119,-1.000670148297018,0.21463187556122482,-0.15490264753804664,1.0105055171525978,-0.03450622269463496,-0.8210131435416618,0.8864582295321624,-0.30866889984637685
0.16494033490319834,0.4259049143575023,-0.29413748610867047,-0.13076385051916925,-0.15996036821802406,0.038148486060544495,-0.811638806609602,0.6021001597807648,0.25266142321058355
-0.3195214732175879,0.584413254652449,-0.41282259564784496,-0.11734347594560698,0.10903397343806069,-0.038641903500707835,-0.7225826057550486,0.7168411352944829,0.26139128826590197
-0.4312191728961749,0.7429215949473956,-0.34720552434027113,-0.4296601688231609,-0.7413626952784856,-0.044977291862475934,1.1616591175886828,-1.3285414716892754,-0.9747576035671556
-0.4428466771962068,1.773225806864549,-0.6278354425115056,-0.180974048882394,0.14478638593665424,-0.11671782206550083,0.7960599772384064,-1.1838680677806719,-0.17684793751107197
-0.7634711622839644,1.2184466158322358,-0.21008230301380554,0.11945028175500802,0.7083125067478191,0.09237075813635508,1.011669726675749,-1.3285414716892754,-0.8141280865493007
-0.839970670212681,0.5051590845049756,0.26362832570396494,-0.16150717424240377,-0.7345527119454203,-0.005007659500082378,1.3960175408901419,-0.9294424264241528,-0.8918238855416326
2.4487715867393294,0.4259049143575023,0.8930454795153546,-0.09497654574660909,0.32354844842962194,-0.08705865699184578,-1.3131658324747242,1.145872608954491,2.5756872442958123
-0.3430395475257971,0.584413254652449,-0.3907402178816911,-0.28667391498920336,-0.39320229737551526,0.14252576353119764,-0.8069516381435736,0.751762301755185,-0.4361249296540225
-0.3606123368299179,1.059938275537289,0.28250489370219495,-0.19145197007672327,-1.088671845264823,0.26212002922832756,0.8148086511025227,-1.1788793297148554,-0.588897568122091
-1.2433030139413896,-0.3666367871172312,-0.3808417424370625,0.06295706770265672,0.019652942191576837,0.07025053940921018,-0.11325070517125331,0.28780966163447474,-1.3108574081969064
-1.0895674141011489,0.584413254652449,-0.5965782317901003,-0.007462801641974873,-0.10292675780360103,0.2583493010850749,-0.7741414588813693,0.6519875404389025,-0.8935698585526963
-0.5011420381212535,1.059938275537289,-0.2786439913360972,0.06307879451499171,0.059661594273336276,0.12667629553390206,-0.7835157958134258,0.6021001597807648,-0.3942215773884951
0.8876870614621952,1.1391924456847624,0.10507425287802338,-0.254994621030992,-0.4417234286236065,-0.09631629971633568,-1.350663180202957,1.1558500850861244,0.8096268137398848
-0.7782554550817425,1.059938275537289,-0.5686472369060919,0.03906229619851607,-0.3489374057105899,-0.030659877952508185,0.9882338843456011,-1.4183387568739318,0.24480454466079726
-0.2915838950125338,-0.20812844682228449,-0.7792346653144858,-0.0793143010291164,0.5533853859205804,-0.12433887144808785,0.833557324966639,-1.263687876833695,-0.1943076676217084
-1.0038079932457098,1.1391924456847624,-0.8150685238050419,-0.0442347850769492,0.0588103463567031,0.05315899305356373,1.011669726675749,-1.333530209755092,-0.8071441945050462
0.7647827626166092,-0.8421618080020712,0.13153561152230953,-0.06873702244196342,0.3907970338436431,-0.037459350204836234,-0.6241520679684355,0.1930236383840089,0.6498702832275618
0.8172906779624546,0.6636674247999222,-0.10707364195020215,-0.09045472968878203,-0.07738932030460563,-0.05605397559496469,0.7960599772384064,-1.3534851620183443,0.6350295126335209
0.10522441915416562,0.6636674247999222,0.3736125265705354,-0.09536244744392953,-0.39320229737551526,-0.06369688737038184,0.9647980420154565,-1.2786540910311377,-0.12097680115703544
-0.07397594123456126,0.4259049143575023,-0.2949084413265111,-0.3549436714709957,-0.5132282536207936,-0.025245324282944247,-0.7132082688229887,1.0610640618356515,-0.9206324402241827
-0.14563504013340023,-0.4458909572647045,-0.6462153445754983,-0.10166368695534228,0.504013006755856,-0.09952544111672201,0.8241829880345825,-1.2437329245704358,2.139185261664847
0.16067867043124107,0.6636674247999222,0.002319232381960622,-0.22053945069288222,-0.4281034619574756,-0.02675507890723632,-0.7835157958134258,0.7617397778868111,-0.23708400639276753
0.12616444952254915,0.584413254652449,0.15218114923600246,-0.19145197007672327,-0.4127809994580784,-0.03466822576816219,-0.8303874804737182,0.6968861830312307,0.09814281173145134
-1.0120682564814791,-0.9214159781495446,-0.28134534027190383,-0.089723800320287,-0.5421706827863216,0.001136720390936529,2.3240768971639176,-1.3983838046106725,-0.7521460446565414
0.2740073775003302,0.029634063620135542,0.30472339477191324,-0.19145197007672327,-0.8571324119405981,-0.0816409501445194,1.4288277201523463,-0.8596000935027558,-0.4029514424438133
0.211345125820068,-0.12887427667481113,-0.04244290114135777,-0.047868090997336965,-0.5787743432015484,-0.09324515477763677,-0.7038339318909322,0.7367960875577423,0.5721744842352299
-1.1240816350098406,1.535463296422129,-0.44389859652035446,-0.10544273034096102,0.338019663012386,0.15356970263042127,-0.7600799534832812,0.6420100643072765,-0.8516665062871689
-0.07381810180967385,0.26739657406255557,-0.1757361382870307,-0.03786187876689258,-0.09015803905410333,0.22715060043016827,-0.8444489858718063,0.821604634676582,-0.22137024929319474
-0.6072627447871557,-0.4458909572647045,0.3458318934442537,0.13135717650601061,-0.6460229286155695,-0.023956787860333343,0.3039072883053439,0.15311373385749735,-1.1860203379058563
-0.37708025015982727,1.8524799770120224,-0.06574675254742875,-0.1250374423508007,-0.8060575369426073,-0.1603457140840297,1.1429104437245665,-1.333530209755092,-0.2955741022633994
1.1424925063719442,-0.4458909572647045,0.5165385887481797,-0.1477285410006758,-0.19401028488335123,0.05954203449617063,-0.8163259750756302,0.8615145392030936,0.4752729821211976
-1.00028291275656,1.1391924456847624,-0.8497833908266639,-0.19145197007672327,0.3465321421787178,0.11274298683654937,-0.7413312796191649,0.6719424927021619,-0.45794959229231813
1.460170655528472,-1.1591784885919647,0.6256886267359242,-0.19519260860961,1.4131457817200919,-0.0003816865833825074,-1.1912994523579665,1.1508613470203077,0.7005035005484073
-1.2811844759143443,0.822175765094869,-0.29669979429598775,-0.10795809489927088,0.26821733384846524,0.08585913717269104,-0.7038339318909322,1.1159401805596127,-1.209590973555215
-0.1797809690506886,-0.3666367871172312,0.2075844892170343,-0.10144840293628321,0.20777873176750952,-0.028968282827638966,-0.7038339318909322,1.1758050373493765,-0.7949223834276006
0.458679504618484,-0.0496201065273378,-0.1783434241822327,-0.0736819307854314,-0.07909181613787199,-0.024955084968419187,0.8991776834910478,-1.2038230200439242,-0.01534543398768519
-1.2188905162254855,0.4259049143575023,-0.9731978653366702,-0.05758111811153075,-0.7490239265281843,0.0305942618182978,-0.7225826057550486,0.6320325881756432,0.04401764838847864
-1.0629451644368222,-0.4458909572647045,-0.7347869972738731,-0.05244959008759129,2.802382381665441,0.12921366521609998,-1.1397405992316458,1.090996490230537,-0.27200346661404035
0.08686243272560873,-1.000670148297018,-0.6309713555222467,-0.1397505051500586,0.2826885484312293,-0.12055707672650783,0.8288701565006108,-1.2237779723071835,0.3888473180735476
-0.36971441033175284,-0.2873826169697578,-0.44300960817392404,-0.0419613616141446,2.3418572587668907,-0.03615470312884401,-0.8210131435416618,0.7717172540184373,-0.16811807245575375
-1.3117527112008533,-0.20812844682228449,-0.26529929165581256,-0.04486230930968489,-0.13016669113586277,0.006198580749065376,-0.7319569426871051,1.1857825134810027,-1.0463424970207649
-0.29305706297814876,-0.9214159781495446,-0.7630081327323781,0.1654170125365814,-0.7856275869434111,-0.04091536988524408,-0.64758791029858,0.1880349003181923,-0.8071441945050462
-0.18798861914482878,1.3769549561271823,-0.205907568429641,-0.46109705104926757,-0.7405114473618525,-0.051541819797243996,0.9929210528116327,-1.29860904329439,-0.6587364885646367
-0.8947409506485781,1.8524799770120224,-0.3624839978856223,-0.11176693914506088,-0.5276994682035576,-0.10711376434670146,1.1616591175886828,-1.343507685886718,-0.9407111298514146
5.870782931437859,0.9014299352423423,1.175710362496038,-0.19145197007672327,-0.7319989681955207,-0.037570257668700244,0.8616803357628151,-1.323552733623459,2.5756872442958123
-1.236410692387977,0.5051590845049756,-0.5895234710014005,-0.2054655444819467,0.12776142760399065,0.11874204677840682,-0.7928901327454856,0.6469988023730859,-0.9756305900726875
-0.8776416796191193,1.297700785979709,-0.6581618046968658,0.0242448067842182,0.007735471358712322,0.00641532970128275,-0.7366441111531367,0.612077635912391,-0.2938281292523358
-0.7891989885405961,0.9014299352423423,-0.816375808646591,0.10578541276478871,-0.486839568205165,-0.22070306962953823,-0.7694542904153411,0.5222803507277346,1.920938635281892
-0.8177153113035702,0.6636674247999222,-0.06417255827271948,-0.08308032800966257,-0.9345959723542174,-0.0885874081189464,1.1475976121905949,-0.49043347663251846,-1.0917377953084195
-0.379447841533137,-1.000670148297018,-0.6337968690363469,0.0011289832654045218,-0.15059664113505908,-0.03840416218058227,-0.8210131435416618,0.7816947301500704,-0.27025749360297674
-0.2866382596993981,0.7429215949473956,-0.25918012097933124,-0.29378130835946936,-0.6519816640320019,-0.08966898182629406,-0.8350746489397465,0.8166158966107654,0.13131629894166072
-0.7198548678734374,1.1391924456847624,-0.09075978050026194,0.0779966481774438,-0.39660728904204795,-0.05630861913507023,-0.7132082688229887,1.0610640618356515,-1.0044391447552374
-0.07018779503726574,1.8524799770120224,-0.39902069833622605,-0.3593929056774057,-0.25104389529777427,-0.08230187963963284,1.0022953897436893,-1.4682261375320695,0.8969254642930669
-1.354158903353911,0.10888823376760888,-0.30612004498465417,-0.12637586148253224,-0.31148249737873,0.30567844053831544,-0.7882029642794574,0.6569762785047192,-0.9861064281390693
-0.7387955988599147,0.9806841053898157,-0.5901049995994043,-0.2071255546731989,-0.3131849932119964,-0.015621840793980917,-0.7225826057550486,0.6469988023730859,-0.014472447482153464
0.14357939940178252,0.9806841053898157,-0.18272241970352177,-0.0798929267723961,-0.33361494321119267,-0.10876228685379591,0.9647980420154565,-1.4183387568739318,0.5870152548292707
-0.8486518385814832,0.029634063620135542,-0.6414773552641359,0.025900143507212838,-0.4723683536224009,-0.14983486928676243,-1.3412888432709003,1.2306811560733308,-0.5670729054837956
-0.65866578415879,1.1391924456847624,-0.0012612775095175162,-0.1224881978522301,-0.41022725570817886,-0.08035090852578505,1.358520193161909,-0.9344311644899693,-1.1598307427399015
-0.3376203939379994,-0.6836534677071245,-0.3805426765275636,-0.07798593457915974,0.11584395677112612,0.042392043286833096,-0.7272697742210769,0.7916722062816965,-0.41779221303785435
0.44799903686777603,0.9014299352423423,-0.3491283979347617,-0.1196147073428763,-0.9073560390219557,-0.03434115805116579,-0.7507056165512214,0.577156469451689,1.1160450771815535
-0.9032116664508636,-0.20812844682228449,11.78777503426016,11.53877484255234,-0.8690498827734626,-0.11930415446495267,1.2038436337829437,-0.23600783527599925,-0.6325468933986821
-1.0392692507037256,0.10888823376760888,-0.7588582777771545,0.05915745220335444,-0.30978000154546365,0.10804770579471328,1.0960387590642742,-1.3983838046106725,-0.8481745602650416
-1.0347445205236228,1.535463296422129,-0.7552287808100466,-0.19966194296059142,-0.4425746765402397,0.12722094935315295,-1.3694118540670732,1.2107262038100786,-1.1292762150462878
-0.4428466771962068,1.3769549561271823,-0.27658789260147626,-0.2159229860273499,-0.5276994682035576,-0.058750900021634876,0.9835467158795729,-1.4532599233346268,0.3644036959186566
-0.030517486248921533,-1.1591784885919647,-0.4300807669321028,-0.17800158896910953,0.6197827234179685,0.0019434759994495202,-1.2709813162804633,1.205737465744262,-0.3898566448608361
-0.18735726144527962,-0.0496201065273378,-0.34520733692401795,-0.10948127813994867,0.6470226567502302,0.17553378057715718,-0.82570031200769,0.8415595869398342,-0.5426292833289047
-0.1644179316949904,0.584413254652449,-0.6349970485139771,-0.12834305735422422,0.40441700050977397,-0.19870714953856822,-0.8678848282019509,0.7018749210970402,1.3692111637857816
-0.1797809690506886,-1.1591784885919647,0.04601464179321151,-0.042404250973651865,-0.31148249737873,-0.021540844424520422,1.1897821283848558,-0.879555045766008,0.31289749209227913
-0.5954247879206074,-0.9214159781495446,-0.06554630336134525,-0.10842530881566856,-0.39235104945888205,-0.11264289204239775,2.3053282232998016,-1.3933950665448558,-0.9354732108182237
-0.7497391323187683,-0.20812844682228449,-0.15999127820436568,-0.17963574742143626,0.4010120088432413,-0.011850165272811212,0.21016391898475897,0.2628659713054059,-1.1118164849356513
0.45931086231803314,-1.3176868288869112,-0.06628165623351898,-0.23869583539065545,0.8198259838267656,-0.02927179134290102,-0.7225826057550486,0.9712667766510021,-0.4038244289493452
-0.5325520836738286,0.7429215949473956,-0.3437391448623895,-0.17839064957966014,1.585097860879994,0.20728202931465128,-0.7366441111531367,0.6869087068995975,-0.6849260837305914
0.3463504472403478,-0.8421618080020712,0.2658696992696176,-0.0531051929698373,-0.4468309161234056,-0.03971725376410525,1.330397182365733,-1.6727643982304439,0.40979899420631133
-1.2320438016327615,-1.3176868288869112,-0.46667179338713055,0.1301086881606257,0.7832223234115389,-0.019500194389712986,-1.3647246856010449,1.2306811560733308,-0.8612693578480191
-0.6977047352475848,1.6147174665696025,-0.4818502174777616,-0.279207927020487,-0.46045088278953644,-0.1050471447702593,-0.7507056165512214,0.6070888978465744,-0.5967544466718774
-0.8717490077566596,-1.000670148297018,0.19018014747435527,0.24845183978553928,1.0845640858996846,-0.1612970321909899,-0.896007838998127,1.1708162992835671,-0.9346002243126917
1.1434395429212678,0.9806841053898157,0.5088632156430368,-0.03454698470984602,-0.5404681869530553,-0.023986658009218825,-0.8491361543378345,0.5871339455833221,2.4752850662945978
0.11048573331707635,0.584413254652449,-0.018170038504541186,-0.17022245064194463,-0.38043357862601757,0.08879655974709215,-0.8022644696775454,0.7318073494919257,-0.3732699012557314
-0.3864980025114368,0.9014299352423423,-0.19153265473479614,-0.14665266922222975,-0.13782792238556138,-0.07626366052312168,0.4913940269465104,-1.0491721400036875,-0.10351707104639901
-0.17473010745429474,0.18814240391508222,0.07869933259661145,-0.19145197007672327,0.9773068484039038,0.07783444291684034,-1.4115963702613374,1.2506361083365902,-0.5679458919893273
-0.5480729604544141,1.059938275537289,-0.23762218555639375,0.09170657386585712,-0.12505920363606368,0.19823435930701203,-0.7788286273473976,0.6669537546363452,-0.37676184727785866
0.15725881622534935,1.2184466158322358,-0.05199715956948156,-0.12707978059824718,-0.45023590778993827,-0.09565033708749467,0.7819984718403183,-1.158924377451596,0.6036019984343753
0.46909690666104653,0.10888823376760888,-0.05250232956309594,-0.06380268014196436,-0.1327204348857623,-0.0827285624658227,-1.2100481262220828,1.1309063947570483,0.7153442711424485
1.3211667353443801,-1.713957679624278,0.8542058974972616,-0.08838111484989923,1.1364902088143085,-0.006124030682397846,1.4382020570844027,-0.8097127128446181,0.6070939444565027
-0.2948459097935383,0.584413254652449,-0.5538117674442281,-0.19145197007672327,-0.7592389015277825,-0.06607505276512621,0.8101214826364944,-1.1938455439122981,0.34432500629142465
-0.8688552849670589,0.4259049143575023,-1.048398471314497,-0.3193686443640896,0.005181727608812783,0.16373677881497659,-0.7882029642794574,0.6719424927021619,-0.37065094173913604
-0.5320785653991665,0.3466507442100289,-0.6774087841617693,-0.13562553545428885,2.617661583756041,0.10284058373331886,-0.7928901327454856,0.6070888978465744,-0.5347724047791181
0.32004387642579607,0.18814240391508222,-0.10246570261816228,-0.20456144290741612,-0.25700263071420654,-0.06157717850663317,-0.7882029642794574,0.8016496824133227,0.5494768350914023
0.0639231029753195,1.6939716367170758,0.1208703925737184,-0.042845334033272446,-0.6664528786147659,-0.08595718592641152,0.9976082212776609,-1.333530209755092,0.30591360004802454
1.2793919008908716,-1.1591784885919647,0.4174712738832772,-0.13829883845750926,5.910288525293179,0.010392779890995421,-0.7647671219493095,0.8615145392030936,0.541619956541616
0.6447721865606235,-0.3666367871172312,0.1827433844035438,-0.148992931207166,-0.07313308072143973,-0.07477502660504148,1.0913515905982458,-1.2586991387678785,0.33210319521397935
0.2605910263849087,0.6636674247999222,-0.5194583670821014,-0.16214617282900803,-0.3080775057121973,-0.09532817872696822,-0.7647671219493095,0.5472240410568106,1.3587353257193997
-0.31731172126916557,0.26739657406255557,-0.5519326884938738,-0.38225874841125834,-0.28935005154626736,0.04007837157497469,0.927300694287224,-1.2287667103729931,-0.48326620095274087
-0.2893741430641114,1.059938275537289,0.9813295332805466,0.27372819162622564,-0.8392562056913013,-0.030734949956433787,1.6303759641916007,-1.133980687122527,-0.9346002243126917
0.1556278088348472,-1.000670148297018,0.29254805304493997,-0.09861612285144401,-0.19911777238315032,-0.035234663924191174,-0.061691852044932605,-0.565264547619725,0.15226797507442444
0.24054541942422025,0.4259049143575023,-0.23911562950908247,-0.0916359839623254,-0.24423391196470884,-0.13518643821584148,-0.685085258026816,0.577156469451689,1.3945277724462042
-0.37708025015982727,1.3769549561271823,-0.8520153665995883,0.8922644505938832,-1.1959290827606035,0.2110944616937703,-0.8725719966679825,0.6420100643072765,-0.8071441945050462
-0.7316402115983568,0.6636674247999222,-0.16261542155147657,0.40955273504870116,-0.8911823286059253,-0.04327964894226361,-1.1350534307656142,1.974003127879629,-1.156338796717774
-1.235358429555395,-0.6836534677071245,-0.3200157252613073,-0.23799193906257746,0.03157041302444135,0.20413122398742345,0.4632710161503343,0.00844032994888673,-1.3117303947024381
-0.37708025015982727,1.2184466158322358,-0.49040782762143564,-0.22849305867386313,-0.42214472654104335,0.08625294356425145,-0.7225826057550486,0.7018749210970402,0.005606242145078514
0.2778481368392547,-0.20812844682228449,-0.09132511936719098,-0.18213254139773782,-0.24763890363124155,-0.03362767056042071,-0.8725719966679825,0.8565258011372769,0.21512300347271515
0.2548561939473367,0.584413254652449,0.06602919959432604,-0.2047763522980832,0.04519037969057222,0.060282388436894194,-0.661649415696668,0.5172916126619251,0.015209093705928642
-0.7583676875459413,-1.1591784885919647,-0.1380339747730813,0.18324720830072233,0.3907970338436431,0.031917222558176625,-0.24449142222007086,-0.5253546430932134,-0.5487401888676273
-0.8907423518847661,1.2184466158322358,-0.18069285349823977,-0.03670253327089428,-0.0246119494733485,-0.08537929655579803,0.9507365366173685,-0.7149266895941451,-1.0332476994377875
1.4858984817851033,-1.713957679624278,0.41092052917287725,-0.012146162293041206,0.6768163338323915,-0.04899790348104775,0.7538754610441422,-1.133980687122527,2.5756872442958123
-1.1614895787081334,0.7429215949473956,-0.772785417302103,-0.10324249397562722,-0.23827517654827657,0.1096800608763633,-0.7647671219493095,0.6869087068995975,-0.37676184727785866
-0.3952843971634972,0.584413254652449,-0.08782733615881833,-0.28494159087401155,-0.245085159881342,0.13782518230715085,-0.7366441111531367,0.7966609443475131,-0.404697415454877
-0.40449169694859016,-1.3176868288869112,0.292540889353684,0.10182180355836334,-0.010991982807217629,-0.016851387701743367,1.1194746013944186,-0.3657150249871672,-0.8717451959144009
-0.33951446703664717,-1.000670148297018,-0.4161379321440471,-0.09360503983408136,2.3546259775163887,0.018391219115354365,0.7866856403063466,-1.133980687122527,-0.16724508595022183
0.7325309067979685,-1.0799243184444913,0.41131116332092876,-0.24270882781114372,-0.23657268071501023,-0.029175508618171284,1.6538118065217453,-1.0391946638720613,-0.6988938678191003
0.22576112662644246,-0.3666367871172312,-0.20360998200082286,-0.18193773728655468,0.019652942191576837,-0.08579367609111416,-0.6147777310363756,0.5472240410568106,0.11560254184208776
-0.5840603493287211,1.3769549561271823,-0.4650609515152256,-0.2398047565514033,-0.6375104494492377,-0.1544365852199929,1.3772688670260256,-0.9593748548190382,-0.6133411902769821
0.1558382614013636,-2.0309743602141714,-0.3619449671113936,0.11655684838942103,-0.34382991821079084,-0.16335344533390453,-0.966315365988564,0.926368134058674,-0.18906974858851747
0.22576112662644246,1.297700785979709,-0.11475893449867526,-0.27915156481307285,-0.804355041109341,-0.02969614827615777,0.8710546726948716,-1.3135752574918327,0.541619956541616
-0.8964771843223385,0.822175765094869,-0.6213858786395539,0.03322936427250115,-0.04929813905571071,-0.18124356064309313,-0.8678848282019509,0.691897444965414,-0.21438635724894017
-0.5153475863611116,-0.20812844682228449,-0.3401564730886765,-0.16641561712393707,0.37462332342761273,0.005628552465025901,-0.8585104912698944,0.8166158966107654,-0.18033988353319924
-0.4954598188253105,-0.7629076378545979,0.2810183444124753,0.08091824735245834,-0.4000122807085807,-0.06762641213536802,1.4663250678805788,-0.5702532856855416,-0.4038244289493452
-0.8909001913096534,1.8524799770120224,-0.08833197911018574,0.39208764105360333,-1.1440029598459796,0.072473407678688,0.9835467158795729,-1.4133500188081152,-0.2065294786991539
0.6455087705434311,-0.7629076378545979,0.20285087785553801,-0.20294593211413886,0.17202631926891598,0.035422697477235,-0.9381923551923912,0.926368134058674,0.18020354325144233
-0.8343410640583669,-0.3666367871172312,-0.593005052312154,-0.18632974526599125,4.417199679518583,0.19751475827389178,-0.7272697742210769,0.7717172540184373,-0.33311252200126784
-1.4505987919600578,0.584413254652449,-0.8679851532548627,-0.317885552488294,-0.3514911494604894,0.04967113779907999,-0.6803980895607844,0.7018749210970402,-0.5112017691297591
-0.7015454945865093,-0.6043992975596512,-0.3072597095293999,-0.06078377007242029,0.4665580984239961,-0.1613344210091528,1.4663250678805788,-0.8546113554369391,-0.667466353619955
-0.37060883373944736,1.8524799770120224,-0.29881360664563944,0.03631441000294468,-0.5166332452873262,-0.1425461527064227,1.138223275258535,-1.29860904329439,-0.17335599148894468
-1.1761160320810242,-0.6836534677071245,-0.20105011984751728,0.10426067069878019,-0.1872003015502858,-0.07343368650562072,-0.6991467634249007,1.6198027252068274,-1.3056194891637154
0.4186935169803654,-0.0496201065273378,0.3176361687242144,0.05364702972536833,0.13116641927052336,0.04373735015215096,1.1147874329283904,-1.2287667103729931,-0.23359206037064023
-0.2784306096052579,1.2184466158322358,-0.14750094227286606,-0.19145197007672327,-0.8205287515253714,-0.057778783666142176,-0.6757109210947562,0.5871339455833221,-0.1620071669170309
-0.6857615520977783,-1.3969409990343846,-0.3569896152899837,-0.08269723893715514,3.613621646216861,0.19604674388693974,-0.9053821759301869,1.6796675819965983,-1.143243999134797
-0.2784306096052579,-1.5554493393293314,4.140618547066157,3.8219443156483672,-0.7175277536127567,-0.17290461803821205,1.4428892255504342,-1.962111206047658,0.7895481241126532
-1.2245201223797997,0.4259049143575023,-0.6049166010411976,0.09212444561662478,1.7885461129553242,-0.06640125788147316,-0.7507056165512214,0.6021001597807648,-0.7521460446565414
-0.4823065334180346,1.3769549561271823,0.2852270164275258,-0.10524725479610691,-0.8579836598572312,-0.03781074579187479,0.9976082212776609,-1.29860904329439,-0.5417562968233728
-0.5424959674417291,-0.20812844682228449,-0.49138013172290484,0.01094170927776757,0.561046617170279,0.15127850669326748,-0.8444489858718063,0.6270438501098337,-0.17946689702766733
0.17193788273986918,-0.6836534677071245,0.47371426868964284,0.14677799561028124,-0.5889893182011465,-0.09539187404587877,1.4897609102107234,-0.7947464986471753,0.10949163630336492
-1.307543659870525,-0.2873826169697578,-1.0196981264799692,-0.06050290257902502,-0.5881380702845134,-0.1785251564237595,-0.661649415696668,0.5322578268593678,0.1749656242182516
0.36844796672457125,-1.3176868288869112,0.13105719440167038,-0.06135772714989531,7.69365291063969,-0.10091847144925974,-0.5725932148421147,0.5472240410568106,-0.08431136792469895
-0.9689780934872432,0.26739657406255557,-0.6290061680623791,-0.07007573096161522,0.0588103463567031,0.13367498595743527,-0.7694542904153411,0.6769312307679713,-0.2816063181748903
